LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME,RATIO,PERCENT
NSW5072,ELLERSLIE,GAZETTED LOCALITY,2648,NSW,109021179,Wentworth-Balranald Region,1,100
NSW5072,PALINYEWAH,ALIAS LOCALITY,2648,NSW,109021179,Wentworth-Balranald Region,1,100
NSW5072,WARRIWILLAH,ALIAS LOCALITY,2648,NSW,109021179,Wentworth-Balranald Region,1,100
NSW1419,ELLERSTON,GAZETTED LOCALITY,2337,NSW,106041129,Scone Region,1,100
NSW1420,ELLIS LANE,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane,1,100
NSW1420,WEST CAMDEN,ALIAS LOCALITY,2570,NSW,123011433,Camden - Ellis Lane,1,100
NSW1421,ELONG ELONG,GAZETTED LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1421,GOAN CREEK,ALIAS LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1421,MEDWAY,ALIAS LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1421,MURONBUNG,ALIAS LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1422,ELRINGTON,GAZETTED LOCALITY,2325,NSW,106011109,Cessnock Region,1,100
NSW1422,ELRINGTON ESTATE,ALIAS LOCALITY,2325,NSW,106011109,Cessnock Region,1,100
NSW1423,ELSMORE,GAZETTED LOCALITY,2360,NSW,110021192,Inverell Region - East,1,100
NSW1424,ELTHAM,GAZETTED LOCALITY,2480,NSW,112021249,Lismore Region,1,100
NSW1424,COWLONG,ALIAS LOCALITY,2480,NSW,112021249,Lismore Region,1,100
NSW1424,LAURELDALE,ALIAS LOCALITY,2480,NSW,112021249,Lismore Region,1,100
NSW1425,ELVINA BAY,GAZETTED LOCALITY,2105,NSW,122021421,Bayview - Elanora Heights,1,100
NSW1426,EMERALD BEACH,GAZETTED LOCALITY,2456,NSW,104021088,Korora - Emerald Beach,0.9999999,99.9999948
NSW1427,EMERALD HILL,GAZETTED LOCALITY,2380,NSW,110041200,Gunnedah Region,1,100
NSW1427,GULLIGAL,ALIAS LOCALITY,2380,NSW,110041200,Gunnedah Region,1,100
NSW1428,EMERTON,GAZETTED LOCALITY,2770,NSW,116031313,Bidwill - Hebersham - Emerton,1,100
NSW1429,EMMAVILLE,GAZETTED LOCALITY,2371,NSW,110021190,Glen Innes,0.9960895,99.6089548
NSW1429,TENT HILL,ALIAS LOCALITY,2371,NSW,110021190,Glen Innes,0.9960895,99.6089548
NSW1430,EMPIRE BAY,GAZETTED LOCALITY,2257,NSW,102011029,Box Head - MacMasters Beach,1,100
NSW1430,KINCUMBER,ALIAS LOCALITY,2257,NSW,102011029,Box Head - MacMasters Beach,1,100
NSW1430,MERRITTS WHARF,ALIAS LOCALITY,2257,NSW,102011029,Box Head - MacMasters Beach,1,100
NSW1431,EMPIRE VALE,GAZETTED LOCALITY,2478,NSW,112011237,Ballina Region,1,100
NSW1431,BESWICKS BEACH,ALIAS LOCALITY,2478,NSW,112011237,Ballina Region,1,100
NSW1432,EMU HEIGHTS,GAZETTED LOCALITY,2750,NSW,124031459,Emu Plains - Leonay,1,100
NSW1433,EMU PLAINS,GAZETTED LOCALITY,2750,NSW,124031459,Emu Plains - Leonay,1,100
NSW1434,EMU SWAMP,GAZETTED LOCALITY,2800,NSW,103041079,Orange Region,1,100
NSW1435,ENDRICK,GAZETTED LOCALITY,2622,NSW,114011275,Ettrema - Sassafras - Budawang,1,100
NSW1436,ENFIELD,GAZETTED LOCALITY,2136,NSW,120031393,Croydon Park - Enfield,0.9938605,99.3860511
NSW1437,ENGADINE,GAZETTED LOCALITY,2233,NSW,128021532,Engadine - Loftus,0.9980235,99.8023541
NSW1438,ENGLORIE PARK,GAZETTED LOCALITY,2560,NSW,123021444,Rosemeadow - Glen Alpine,1,100
NSW1439,ENMORE,GAZETTED LOCALITY,2042,NSW,117021327,Petersham - Stanmore,0.9616642,96.166422
NSW1440,ENMORE,GAZETTED LOCALITY,2350,NSW,110011188,Armidale Region - South,1,100
NSW1441,ENNGONIA,GAZETTED LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,BARRINGUN,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,BEULAH,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,ENNGONIA/CLARE HART,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,GLENALBYN,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,MORTON PLAINS,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1441,WANDELLA,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1442,ENVIRONA,GAZETTED LOCALITY,2620,NSW,101021011,Queanbeyan Region,1,100
NSW1443,EPPING,GAZETTED LOCALITY,2121,NSW,126011495,Epping - North Epping,0.9411222,94.1122237
NSW1443,BORONIA PARK,ALIAS LOCALITY,2121,NSW,126011495,Epping - North Epping,0.9411222,94.1122237
NSW1443,DUNDAS VALLEY,ALIAS LOCALITY,2121,NSW,126011495,Epping - North Epping,0.9411222,94.1122237
NSW1444,ERARING,GAZETTED LOCALITY,2264,NSW,111021218,Morisset - Cooranbong,1,100
NSW1444,STINGAREE POINT,ALIAS LOCALITY,2264,NSW,111021218,Morisset - Cooranbong,1,100
NSW1445,EREMERANG,GAZETTED LOCALITY,2877,NSW,105011093,Cobar,1,100
NSW1446,ERIGOLIA,GAZETTED LOCALITY,2669,NSW,113011257,Griffith Region,1,100
NSW1447,ERIN VALE,GAZETTED LOCALITY,2663,NSW,113031265,Junee,0.9958737,99.5873734
NSW1448,ERINA,GAZETTED LOCALITY,2250,NSW,102011031,Erina - Green Point,0.9999993,99.9999251
NSW1449,ERINA HEIGHTS,GAZETTED LOCALITY,2260,NSW,102011031,Erina - Green Point,1,100
NSW1448,ERINA VALLEY,ALIAS LOCALITY,2250,NSW,102011031,Erina - Green Point,0.9999993,99.9999251
NSW1450,ERMINGTON,GAZETTED LOCALITY,2115,NSW,125021477,Ermington - Rydalmere,1,100
NSW1451,EROWAL BAY,GAZETTED LOCALITY,2540,NSW,114011279,St Georges Basin - Erowal Bay,1,100
NSW1452,ERROWANBANG,GAZETTED LOCALITY,2791,NSW,103041076,Blayney,1,100
NSW1452,FERN HILL,ALIAS LOCALITY,2791,NSW,103041076,Blayney,1,100
NSW1454,ERSKINE PARK,GAZETTED LOCALITY,2759,NSW,124051469,Erskine Park,1,99.9999981
NSW1455,ERSKINEVILLE,GAZETTED LOCALITY,2043,NSW,117031330,Erskineville - Alexandria,0.9963524,99.6352363
NSW1456,ERUDGERE,GAZETTED LOCALITY,2850,NSW,103031074,Mudgee Region - West,0.9794227,97.9422667
NSW1456,ERUDGERE VIA MUDGEE,ALIAS LOCALITY,2850,NSW,103031074,Mudgee Region - West,0.9794227,97.9422667
NSW1458,ESCHOL PARK,GAZETTED LOCALITY,2558,NSW,123021438,Claymore - Eagle Vale - Raby,1,100
NSW1459,ESK,GAZETTED LOCALITY,2472,NSW,112011241,Evans Head,0.5943396,59.4339623
NSW1459,TEN MILE BEACH,ALIAS LOCALITY,2472,NSW,112011241,Evans Head,0.5943396,59.4339623
NSW1460,ESSINGTON,GAZETTED LOCALITY,2787,NSW,103011061,Oberon,1,100
NSW1461,ESTELLA,GAZETTED LOCALITY,2650,NSW,113031268,Wagga Wagga - North,1,100
NSW1462,ETTALONG BEACH,GAZETTED LOCALITY,2257,NSW,102011040,Umina - Booker Bay - Patonga,1,100
NSW1462,ETTALONG,ALIAS LOCALITY,2257,NSW,102011040,Umina - Booker Bay - Patonga,1,100
NSW1463,ETTAMOGAH,GAZETTED LOCALITY,2640,NSW,109011175,Albury Region,1,100
NSW1464,ETTREMA,GAZETTED LOCALITY,2540,NSW,114011275,Ettrema - Sassafras - Budawang,1,100
NSW1465,ETTRICK,GAZETTED LOCALITY,2474,NSW,112021247,Kyogle,1,100
NSW1465,DYRAABA CENTRAL,ALIAS LOCALITY,2474,NSW,112021247,Kyogle,1,100
NSW1466,EUABALONG,GAZETTED LOCALITY,2877,NSW,105011093,Cobar,0.9548376,95.4837609
NSW1467,EUABALONG WEST,GAZETTED LOCALITY,2877,NSW,105011093,Cobar,1,100
NSW1467,WEST EUABALONG,ALIAS LOCALITY,2877,NSW,105011093,Cobar,1,100
NSW1468,EUBERTA,GAZETTED LOCALITY,2650,NSW,113031271,Wagga Wagga Region,1,100
NSW1469,EUCHAREENA,GAZETTED LOCALITY,2866,NSW,105031106,Wellington,1,100
NSW1469,BUNDALLA,ALIAS LOCALITY,2866,NSW,105031106,Wellington,1,100
NSW1469,STORE CREEK,ALIAS LOCALITY,2866,NSW,105031106,Wellington,1,100
NSW1470,EUCUMBENE,GAZETTED LOCALITY,2628,NSW,101031016,Jindabyne - Berridale,1,100
NSW1470,EUCUMBENE COVE,ALIAS LOCALITY,2628,NSW,101031016,Jindabyne - Berridale,1,100
NSW1471,EUGOWRA,GAZETTED LOCALITY,2806,NSW,103021065,Forbes,0.9986743,99.8674326
NSW1471,EULIMORE,ALIAS LOCALITY,2806,NSW,103021065,Forbes,0.9986743,99.8674326
NSW1472,EULAH CREEK,GAZETTED LOCALITY,2390,NSW,110031198,Narrabri Region,1,100
NSW1474,EUMUNGERIE,GAZETTED LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1474,OLD HARBOUR,ALIAS LOCALITY,2831,NSW,105031103,Dubbo Region,1,100
NSW1475,EUNANOREENYA,GAZETTED LOCALITY,2650,NSW,113031271,Wagga Wagga Region,0.9869706,98.6970577
NSW1475,EUNONOREENYA,ALIAS LOCALITY,2650,NSW,113031271,Wagga Wagga Region,0.9869706,98.6970577
NSW1476,EUNGAI CREEK,GAZETTED LOCALITY,2441,NSW,108021159,Nambucca Heads Region,1,100
NSW1476,EUNGAI,ALIAS LOCALITY,2441,NSW,108021159,Nambucca Heads Region,1,100
NSW1477,EUNGAI RAIL,GAZETTED LOCALITY,2441,NSW,108021159,Nambucca Heads Region,1,100
NSW1478,EUNGELLA,GAZETTED LOCALITY,2484,NSW,112031252,Murwillumbah Region,1,100
NSW1479,EUREKA,GAZETTED LOCALITY,2480,NSW,112011238,Bangalow,1,100
NSW1480,EURIMBLA,GAZETTED LOCALITY,2867,NSW,105031106,Wellington,1,100
NSW1480,EURIMBULA,ALIAS LOCALITY,2867,NSW,105031106,Wellington,1,100
NSW1480,LOOMBAH,ALIAS LOCALITY,2867,NSW,105031106,Wellington,1,100
NSW1481,EUROBODALLA,GAZETTED LOCALITY,2545,NSW,101041024,Eurobodalla Hinterland,0.9999499,99.9949861
NSW1482,EUROKA,GAZETTED LOCALITY,2440,NSW,108021155,Kempsey,1,100
NSW1483,EUROLEY,GAZETTED LOCALITY,2700,NSW,113011259,Narrandera,1,100
NSW1483,UROLY,ALIAS LOCALITY,2700,NSW,113011259,Narrandera,1,100
NSW1484,EURONGILLY,GAZETTED LOCALITY,2663,NSW,113031265,Junee,1,100
NSW1484,BILLABONG CREEK,ALIAS LOCALITY,2663,NSW,113031265,Junee,1,100
NSW1484,COOBA,ALIAS LOCALITY,2663,NSW,113031265,Junee,1,100
NSW1485,EURUNDEREE,GAZETTED LOCALITY,2850,NSW,103031074,Mudgee Region - West,1,100
NSW1486,EUSTON,GAZETTED LOCALITY,2737,NSW,109021179,Wentworth-Balranald Region,1,100
NSW1486,BANOON,ALIAS LOCALITY,2737,NSW,109021179,Wentworth-Balranald Region,1,100
NSW1486,CHIPPENDALE,ALIAS LOCALITY,2737,NSW,109021179,Wentworth-Balranald Region,1,100
NSW1486,OAKDALE,ALIAS LOCALITY,2737,NSW,109021179,Wentworth-Balranald Region,1,100
NSW1487,EVANS HEAD,GAZETTED LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,AIRFORCE BEACH,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,BUNDJALUNG,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,CHINAMENS BEACH,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,EVANS HEAD SOUTH,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,IRON GATES,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,NEW ZEALAND BEACH,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,RED HILL BEACH,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,S EVANS HEAD,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1487,SOUTH EVANS HEAD,ALIAS LOCALITY,2473,NSW,112011241,Evans Head,1,100
NSW1488,EVANS PLAINS,GAZETTED LOCALITY,2795,NSW,103011060,Bathurst Region,1,100
NSW1489,EVELEIGH,GAZETTED LOCALITY,2015,NSW,117031335,Redfern - Chippendale,0.9186657,91.8665709
NSW1490,EVIRON,GAZETTED LOCALITY,2484,NSW,112031252,Murwillumbah Region,1,100
NSW1491,EWINGAR,GAZETTED LOCALITY,2469,NSW,104011081,Grafton Region,1,100
NSW1492,EWINGSDALE,GAZETTED LOCALITY,2481,NSW,112011238,Bangalow,1,100
NSW1493,EXETER,GAZETTED LOCALITY,2579,NSW,114021289,Southern Highlands,0.9962991,99.629907
NSW1493,MOSS VALE,ALIAS LOCALITY,2579,NSW,114021289,Southern Highlands,0.9962991,99.629907
NSW1494,FAILFORD,GAZETTED LOCALITY,2430,NSW,108011153,Forster-Tuncurry Region,1,100
NSW1495,FAIRFIELD,GAZETTED LOCALITY,2165,NSW,127021515,Fairfield,0.980012,98.0012001
NSW1496,FAIRFIELD EAST,GAZETTED LOCALITY,2165,NSW,125031480,Fairfield - East,1,99.9999979
NSW1496,EAST FAIRFIELD,ALIAS LOCALITY,2165,NSW,125031480,Fairfield - East,1,99.9999979
NSW1497,FAIRFIELD HEIGHTS,GAZETTED LOCALITY,2165,NSW,127021516,Fairfield - West,1,100
NSW1498,FAIRFIELD WEST,GAZETTED LOCALITY,2165,NSW,127021516,Fairfield - West,0.9999999,99.9999947
NSW1498,WEST FAIRFIELD,ALIAS LOCALITY,2165,NSW,127021516,Fairfield - West,0.9999999,99.9999947
NSW1499,FAIRHOLME,GAZETTED LOCALITY,2871,NSW,103021062,Condobolin,1,100
NSW1500,FAIRLIGHT,GAZETTED LOCALITY,2094,NSW,122011419,Manly - Fairlight,0.9916193,99.1619253
NSW1500,FAIRLIGHT BEACH,ALIAS LOCALITY,2094,NSW,122011419,Manly - Fairlight,0.9916193,99.1619253
NSW1501,FAIRY HILL,GAZETTED LOCALITY,2470,NSW,112021244,Casino,0.6969695,69.6969485
NSW1501,BARAIMAL,ALIAS LOCALITY,2470,NSW,112021244,Casino,0.6969695,69.6969485
NSW1502,FAIRY MEADOW,GAZETTED LOCALITY,2519,NSW,107041144,Balgownie - Fairy Meadow,0.9958998,99.5899825
NSW1502,REIDTOWN,ALIAS LOCALITY,2519,NSW,107041144,Balgownie - Fairy Meadow,0.9958998,99.5899825
NSW1502,TARRAWANNA,ALIAS LOCALITY,2519,NSW,107041144,Balgownie - Fairy Meadow,0.9958998,99.5899825
NSW1502,WOLLONGONG,ALIAS LOCALITY,2519,NSW,107041144,Balgownie - Fairy Meadow,0.9958998,99.5899825
NSW1503,FALBROOK,GAZETTED LOCALITY,2330,NSW,106011113,Singleton Region,1,100
NSW1504,FALCONER,GAZETTED LOCALITY,2365,NSW,110011187,Armidale Region - North,1,100
NSW1505,FALLS CREEK,GAZETTED LOCALITY,2540,NSW,114011281,Tomerong - Wandandian - Woollamia,1,100
NSW1505,COOLUMBURRA,ALIAS LOCALITY,2540,NSW,114011281,Tomerong - Wandandian - Woollamia,1,100
NSW1506,FAR MEADOW,GAZETTED LOCALITY,2535,NSW,114011272,Berry - Kangaroo Valley,1,100
NSW1507,FARGUNYAH,GAZETTED LOCALITY,2656,NSW,113031271,Wagga Wagga Region,1,100
NSW1508,FARLEY,GAZETTED LOCALITY,2320,NSW,106021117,Maitland - West,1,100
NSW1509,FARMBOROUGH HEIGHTS,GAZETTED LOCALITY,2526,NSW,107011134,Unanderra - Mount Kembla,1,100
NSW1509,FARMBOROUGH CHASE,ALIAS LOCALITY,2526,NSW,107011134,Unanderra - Mount Kembla,1,100
NSW1510,FARNHAM,GAZETTED LOCALITY,2820,NSW,105031106,Wellington,1,100
NSW1511,FARRANTS HILL,GAZETTED LOCALITY,2484,NSW,112031252,Murwillumbah Region,1,100
NSW1512,FARRINGDON,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood,0.9999974,99.9997355
NSW1513,FASSIFERN,GAZETTED LOCALITY,2283,NSW,111021219,Toronto - Awaba,0.9999966,99.9996634
NSW1514,FAULCONBRIDGE,GAZETTED LOCALITY,2776,NSW,124011454,Springwood - Winmalee,0.9969876,99.6987561
NSW1515,FAULKLAND,GAZETTED LOCALITY,2422,NSW,108051167,Gloucester,1,100
NSW1516,FAWCETTS PLAIN,GAZETTED LOCALITY,2474,NSW,112021247,Kyogle,1,100
NSW1516,FAWCETTS CREEK,ALIAS LOCALITY,2474,NSW,112021247,Kyogle,1,100
NSW1517,FEDERAL,GAZETTED LOCALITY,2480,NSW,112011238,Bangalow,0.9976669,99.7666936
NSW1518,FENNELL BAY,GAZETTED LOCALITY,2283,NSW,111021215,Bolton Point - Teralba,1,100
NSW1519,FERN BAY,GAZETTED LOCALITY,2295,NSW,111031232,Stockton - Fullerton Cove,1,100
NSW1520,FERN GULLY,GAZETTED LOCALITY,2330,NSW,106011112,Singleton,1,100
NSW1521,FERNANCES,GAZETTED LOCALITY,2775,NSW,115031299,Bilpin - Colo - St Albans,1,100
NSW1522,FERNBANK CREEK,GAZETTED LOCALITY,2444,NSW,108041164,Port Macquarie - West,1,100
NSW1523,FERNBROOK,GAZETTED LOCALITY,2453,NSW,104021087,Dorrigo,1,100
NSW1524,FERNHILL,GAZETTED LOCALITY,2519,NSW,107041144,Balgownie - Fairy Meadow,1,100
NSW1525,FERNLEIGH,GAZETTED LOCALITY,2479,NSW,112011237,Ballina Region,1,100
NSW1525,FERNLEIGH PARK,ALIAS LOCALITY,2479,NSW,112011237,Ballina Region,1,100
NSW1526,FERNMOUNT,GAZETTED LOCALITY,2454,NSW,104021083,Bellingen,1,100
NSW1526,TARKEETH,ALIAS LOCALITY,2454,NSW,104021083,Bellingen,1,100
NSW1527,FERNSIDE,GAZETTED LOCALITY,2480,NSW,112021249,Lismore Region,1,100
NSW1528,FERNVALE,GAZETTED LOCALITY,2484,NSW,112031252,Murwillumbah Region,1,100
NSW1529,FERODALE,GAZETTED LOCALITY,2318,NSW,106031125,Williamtown - Medowie - Karuah,0.8356142,83.5614242
NSW1530,FIDDLETOWN,GAZETTED LOCALITY,2159,NSW,115021298,Galston - Laughtondale,1,100
NSW1531,FIFIELD,GAZETTED LOCALITY,2875,NSW,103021062,Condobolin,1,100
NSW1532,FIGTREE,GAZETTED LOCALITY,2525,NSW,107041146,Figtree - Keiraville,0.9984142,99.8414202
NSW1532,WOLLONGONG,ALIAS LOCALITY,2525,NSW,107041146,Figtree - Keiraville,0.9984142,99.8414202
NSW1533,FINDON CREEK,GAZETTED LOCALITY,2474,NSW,112021247,Kyogle,1,100
NSW1534,FINE FLOWER,GAZETTED LOCALITY,2460,NSW,104011081,Grafton Region,1,100
NSW1534,FINEFLOWER,ALIAS LOCALITY,2460,NSW,104011081,Grafton Region,1,100
NSW1535,FINGAL BAY,GAZETTED LOCALITY,2315,NSW,106031121,Nelson Bay Peninsula,1,100
NSW1535,FINGAL BEACH,ALIAS LOCALITY,2315,NSW,106031121,Nelson Bay Peninsula,1,100
NSW1536,FINGAL HEAD,GAZETTED LOCALITY,2487,NSW,112031250,Kingscliff - Fingal Head,1,100
NSW1536,DREAMTIME BEACH,ALIAS LOCALITY,2487,NSW,112031250,Kingscliff - Fingal Head,1,100
NSW1537,FINLEY,GAZETTED LOCALITY,2713,NSW,109031185,Tocumwal - Finley - Jerilderie,1,100
NSW1538,FIREFLY,GAZETTED LOCALITY,2429,NSW,108051170,Taree Region,1,100
NSW1538,KARKATT,ALIAS LOCALITY,2429,NSW,108051170,Taree Region,1,100
NSW1540,FISHERMANS BAY,GAZETTED LOCALITY,2316,NSW,106031119,Anna Bay,1,100
NSW1540,FISHERMAN BAY,ALIAS LOCALITY,2316,NSW,106031119,Anna Bay,1,100
NSW1541,FISHERMANS PARADISE,GAZETTED LOCALITY,2539,NSW,114011283,Ulladulla Region,1,100
NSW1542,FISHERMANS REACH,GAZETTED LOCALITY,2441,NSW,108021156,Kempsey Region,1,100
NSW1543,FISHERS HILL,GAZETTED LOCALITY,2421,NSW,106011110,Dungog,1,100
NSW1544,FISHING POINT,GAZETTED LOCALITY,2283,NSW,111021220,Wangi Wangi - Rathmines,1,100
NSW1544,FISHING PT,ALIAS LOCALITY,2283,NSW,111021220,Wangi Wangi - Rathmines,1,100
NSW1545,FITZGERALDS MOUNT,GAZETTED LOCALITY,2799,NSW,103011060,Bathurst Region,1,100
NSW1545,EVANS PLAINS,ALIAS LOCALITY,2799,NSW,103011060,Bathurst Region,1,100
NSW1546,FITZGERALDS VALLEY,GAZETTED LOCALITY,2795,NSW,103011060,Bathurst Region,1,100
NSW1547,FITZROY FALLS,GAZETTED LOCALITY,2577,NSW,114021288,Robertson - Fitzroy Falls,1,100
NSW1548,FIVE DOCK,GAZETTED LOCALITY,2046,NSW,120011386,Five Dock - Abbotsford,0.9969734,99.6973384
NSW1549,FIVE WAYS,GAZETTED LOCALITY,2873,NSW,105011095,Nyngan - Warren,1,100
NSW1550,FLAT TOPS,GAZETTED LOCALITY,2420,NSW,106011110,Dungog,1,100
NSW1551,FLETCHER,GAZETTED LOCALITY,2287,NSW,111031226,Maryland - Fletcher - Minmi,1,99.999999
NSW1552,FLINDERS,GAZETTED LOCALITY,2529,NSW,107031141,Shellharbour - Flinders,1,100
NSW1553,FLORAVILLE,GAZETTED LOCALITY,2280,NSW,111011206,Belmont - Bennetts Green,1,100
NSW1554,FORBES,GAZETTED LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1555,FORBES CREEK,GAZETTED LOCALITY,2621,NSW,101021011,Queanbeyan Region,1,100
NSW1554,BEDGEREBONG,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,BUNDABURRAH,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,CALARIE,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,CARRAWABBITY,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,CUMBIJOWA,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,GRAWLIN,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,WANDARY,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1554,YARRAGONG,ALIAS LOCALITY,2871,NSW,103021065,Forbes,1,100
NSW1556,FORBES RIVER,GAZETTED LOCALITY,2446,NSW,108041165,Port Macquarie Region,1,100
NSW1557,FORBESDALE,GAZETTED LOCALITY,2422,NSW,108051167,Gloucester,1,100
NSW1558,FORDS BRIDGE,GAZETTED LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1558,WAVERLEY,ALIAS LOCALITY,2840,NSW,105011092,Bourke - Brewarrina,1,100
NSW1559,FORDWICH,GAZETTED LOCALITY,2330,NSW,106011113,Singleton Region,1,100
NSW1560,FOREST GLEN,GAZETTED LOCALITY,2157,NSW,115021297,Dural - Kenthurst - Wisemans Ferry,1,100
NSW1561,FOREST GROVE,GAZETTED LOCALITY,2795,NSW,103011059,Bathurst - East,1,100
NSW1562,FOREST HILL,GAZETTED LOCALITY,2651,NSW,113031271,Wagga Wagga Region,1,100
NSW1563,FOREST LAND,GAZETTED LOCALITY,2372,NSW,110021194,Tenterfield,1,100
NSW1564,FOREST LODGE,GAZETTED LOCALITY,2037,NSW,117031331,Glebe - Forest Lodge,1,100
NSW1565,FOREST REEFS,GAZETTED LOCALITY,2798,NSW,103041076,Blayney,0.9894299,98.9429876
NSW1565,BENEREE,ALIAS LOCALITY,2798,NSW,103041076,Blayney,0.9894299,98.9429876
NSW1565,BROWNS CREEK,ALIAS LOCALITY,2798,NSW,103041076,Blayney,0.9894299,98.9429876
NSW1565,CARCOAR,ALIAS LOCALITY,2798,NSW,103041076,Blayney,0.9894299,98.9429876
NSW1565,FLYERS CREEK,ALIAS LOCALITY,2798,NSW,103041076,Blayney,0.9894299,98.9429876
NSW1566,FORESTVILLE,GAZETTED LOCALITY,2087,NSW,122031427,Forestville - Killarney Heights,0.998112,99.8111989
NSW1567,FORRESTERS BEACH,GAZETTED LOCALITY,2260,NSW,102011041,Wamberal - Forresters Beach,0.9965265,99.6526544
NSW1568,FORSTER,GAZETTED LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,BURGESS BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,CABARITA,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,CAPE HAWKE,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,FORSTER BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,FORSTER KEYS,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,GREEN POINT (FORSTER),ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,LOBSTER POT BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,MCBRIDES BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,ONE MILE BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,PEBBLY BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1568,SEVEN MILE BEACH,ALIAS LOCALITY,2428,NSW,108011152,Forster,1,99.9999992
NSW1569,FORTIS CREEK,GAZETTED LOCALITY,2460,NSW,104011081,Grafton Region,1,100
NSW1570,FOSTERS VALLEY,GAZETTED LOCALITY,2795,NSW,103011060,Bathurst Region,1,100
NSW1571,FOSTERTON,GAZETTED LOCALITY,2420,NSW,106011110,Dungog,1,100
NSW1571,DINGADEE,ALIAS LOCALITY,2420,NSW,106011110,Dungog,1,100
NSW1572,FOUNTAINDALE,GAZETTED LOCALITY,2258,NSW,102021051,Ourimbah - Fountaindale,1,99.9999961
NSW1573,FOUR CORNERS,GAZETTED LOCALITY,2716,NSW,113011257,Griffith Region,0.6666667,66.6666667
NSW1574,FOUR MILE CREEK,GAZETTED LOCALITY,2800,NSW,103041079,Orange Region,1,100
NSW1575,FOUR MILE CREEK,GAZETTED LOCALITY,2323,NSW,106011109,Cessnock Region,1,100
NSW1576,FOWLERS GAP,GAZETTED LOCALITY,2880,NSW,105021098,Far West,1,100
NSW1576,MOUNT GIPPS,ALIAS LOCALITY,2880,NSW,105021098,Far West,1,100
NSW1576,ROWENA,ALIAS LOCALITY,2880,NSW,105021098,Far West,1,100
NSW1577,FOXGROUND,GAZETTED LOCALITY,2534,NSW,107031140,Kiama Hinterland - Gerringong,1,100
NSW1578,FRAZER PARK,GAZETTED LOCALITY,2259,NSW,102021050,Lake Munmorah - Mannering Park,1,100
NSW1578,FRAZER BEACH,ALIAS LOCALITY,2259,NSW,102021050,Lake Munmorah - Mannering Park,1,100
